MOL_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,NR-ER-LBD
MOL_02399,1.4404605403537416,0.3975442009780572,-1.6797518973828982,-0.2295386605768978,-0.3329046210956197,-0.3048773042491752,1.132444353268008,-0.5924689046044114,0.376545109574892,0.0074208368309452,-0.1411465558536985,0.5793772956664696,0.6176832955404596,-0.6190213381409937,-0.932364274735707,-0.4533988261339555,0.746692567433852,0.3801839319095965,0.2031632356264273,-0.1343752819869355,0.5618200926800268,0.2756042231947113,-0.2037241180537261,0.3471057405641794,-0.8272277980420252,-0.0458591134190285,-0.4315354777410712,-0.2997096730282518,0.7327439925403018,0.2627202763497928,0.4658201577874587,0.2553619962587909,-0.4065211536479482,-0.0120023665998915,-0.2735509686278304,0.1340952809674844,-0.3541452482713363,0.3452828218881059,0.2937197824579342,-0.1067982944233724,0.1023069078228347,-0.0150548928182828,-0.441324720203313,0.0560971684458321,-0.0252341121568548,0.1203604330563426,-0.3432871002703952,-0.2087379549724605,0.4080943220423537,-0.4382916813319959,-0.3718477612673254,0.1314920209231737,-0.6072581934852859,-0.1548960670431109,0.4436209305286983,-0.1401071069604162,-0.1024396303127638,-0.2860608453037559,0.2147742027000281,0.1420190182277461,-0.0188897620957647,-0.1925479556487632,-0.2939340650598319,-0.2801504282571483,0.5901979692140924,-0.6092807990817971,-0.3368875710596253,-0.3371538273648588,0.2450212568207597,-0.008092890024772,0.0
MOL_02400,0.8489330254260371,-0.6069553128543923,0.0651417008209941,1.369533325109507,0.5775403893089094,1.580611913216441,0.2030693791365414,1.4289788269010704,0.617750028285135,0.0527985978611772,0.2512559581985701,0.2850211016249646,-0.0017746498517806,-0.8162707141558445,-0.8684456693325606,0.4976218883003095,-0.0824295551134176,-0.5440764647743661,-0.1175694973531027,0.0103173549824766,0.4248640537846628,0.0375940314910877,0.3433413775892376,0.9939109289095062,0.450160082002148,0.1432687511471239,0.0089652301469403,0.1332257803970156,0.0589032197274414,-0.0615591596302849,-0.4251448207366893,0.3186092230246829,0.3226463274228934,-0.0422420886662144,0.0435635084001117,-0.1016965573099922,-0.4972643849559821,-0.3503564594164063,0.242710983206909,0.1755974476791049,-0.2965680411848376,0.3174902299963025,0.2022001627858619,-0.3245043301374864,-0.0682299611698573,-0.62025808101525,-0.5337726389310541,0.2485641186354852,0.0094794832945711,0.1478954096749115,0.0352704374343473,0.0379211955718173,0.3619252574571897,-0.0383155211426475,0.166974634280799,0.4732029349577377,0.0462291514767398,0.1770944914625059,0.4103061502739154,-0.2077667910300344,0.2861555042394049,0.1612303462340173,0.5759693984422998,-0.343294927515932,-0.0954407719590821,0.1733194948084179,-0.1382053789517699,0.2192724795242846,-0.0775551847341022,0.2431253775033769,0.0
MOL_02401,0.6468761868911628,-0.4739734438673065,-0.0445183007369513,-0.1831306719607789,0.9991375860573596,0.2510134735660523,0.8050938411679919,-0.9590246740178512,0.476564967285805,0.6166358644067894,0.7877980921819216,0.3823917535061747,-1.2121663375145064,0.7250387744580928,0.6682201527152766,-1.0158981789603658,0.3951431159217839,-0.6920756589930831,0.177551234938055,-0.079367875475751,-0.3941573171468631,0.5686784254455225,-0.2349723817869051,-0.1083555303185533,-0.7963684761145019,0.0440565303716498,0.5348191081682694,-0.0661784242866026,0.0934173765303617,-0.0937998350616452,-0.3898345465748777,-0.0646047860870432,0.2912078224123772,-0.176240429424193,0.2645821380619592,-0.496791309408328,0.0225306552526832,-0.1246040843847346,0.0009425680176215,-0.1180925137598736,-0.2317510650413307,-0.0844530697068225,-0.613477932992921,-0.6369790419258223,-0.1571144719246836,0.2816911477330238,0.3423012540049168,0.0673706541221207,-0.2026828930610427,-0.6872961154165681,0.6343401236581556,-0.1200436340435287,0.2377246063597604,-1.2004580731630443,-0.073236914923558,-0.4290498257156747,0.0558825956280297,0.5810947406926849,0.0721711590539676,0.0894551342882744,-0.0326244534710595,0.2226230140288835,0.4007965696450137,-0.4300339402108268,0.2502182768810915,0.083882984461009,-0.1123702818355268,-0.2495510989116268,0.280588973540559,0.1714005318849977,0.0
MOL_02402,0.470611943020037,2.750317301829468,1.898708140406563,0.864355181299586,-0.1540578845455364,-1.5828432574333362,-0.3092295802037434,1.0595230869397347,0.1635456393547184,0.8859542865112979,-0.6738561977461999,0.980161739204624,-0.4315517443336354,-0.3058499368558767,0.1936423151072938,-1.1661560510145228,0.4720544969977815,0.619878218608059,-0.6865239383486049,0.6397493549614676,-0.2719672584293098,-0.5427283282501221,0.4091185864104296,-0.2104464504936412,0.1669742310504841,0.0207915042517442,-0.8309200717339806,-0.1900621608557004,0.949165365498492,-0.4767128412563725,0.2294581172308697,-0.1588331721571503,0.511437389016989,-0.2002804084760574,-0.1062849985622354,0.2360049881323616,-0.3832123482937505,-0.3802884846711707,0.2071077377754175,0.2128933930260941,-0.5651547198677551,-0.7747330408437022,0.4711406031287207,0.2685761922592685,-0.5925450219074627,-0.4922324196545268,0.4239221215187883,0.3746144592628482,-0.0314957978243042,-0.0688391818692637,-0.8416205303509515,0.0410905380956157,-0.6030814095509882,-0.416487477388675,1.1047953955717074,0.1276128301347237,0.2859539865583055,0.60800544098174,0.4465208553850952,0.0159712878649974,-0.5729990111672072,0.0283763164263111,-0.011804705715802,0.2577891290710771,0.4933438584007361,0.1035100904778196,0.7644116327595576,-0.4787825883124688,0.3227757392671651,0.098772537242164,0.0
MOL_02403,-0.522787218445662,-0.8508965198628032,1.1677168374687203,-0.7018801071521652,-0.4557885645157585,0.684162193181413,0.443295105090834,-0.5291107345304704,-0.8589348456559072,-0.4104774035193596,-0.067310026179168,-0.1828239028611774,0.0755610827752744,0.3166285925774418,0.1063944043424985,0.1639074408815646,-0.1604750255210411,-0.3981594092718366,-0.0613866597238376,-0.0130999458602245,-0.1863502899880543,0.2012254906820926,-0.0734242662863562,-0.1637891582449849,-0.076985336313703,0.3672451247195544,-0.0496547963112408,0.4746025732221656,0.7150547794493493,0.1123764130992615,0.7770438511711925,-0.0543862775806632,0.0268905748340719,0.1425918095170764,0.1118618323128095,-0.296219086215773,0.0471482077561792,0.0339942609708473,0.3226240076542556,-0.2237592993093789,0.0465946662186895,-0.4041072919948706,-0.2215705710546588,-0.379681317189917,-0.2304324795167181,-0.2497440119644789,0.186027976307217,-0.0691505039710794,0.011445390116384,0.0042755838508503,-0.1730881526661398,0.0340797256784311,0.0256565306818213,0.0023301713709056,0.2722920494552452,-0.4503884044251298,-0.2653709102334652,-0.1162655603569943,0.2038588369232792,0.0592552222348113,0.0763549551084968,0.0359721132041796,-0.0320487186642463,0.1210482306234047,-0.2125205435207004,0.1784858263325955,0.0301700377019916,0.0369201248883816,-0.2160372503054254,0.1618923601879834,0.0
MOL_02404,0.05784137875066,1.6066205729840328,0.8349299675052052,0.4071059026014973,-0.1690297842236728,0.3093461075488282,-0.0761129220623772,-0.1223029820012433,-0.326856569349928,-0.0505411123320476,-0.4336134248376629,0.1997577651153237,0.5992833562765553,-0.2651796526236106,0.9756581768413684,0.1843128092725554,0.5432374970384465,-0.2918076005196504,-0.0346298618664333,0.3019075052375404,0.0922727293320828,-0.484325731548727,-0.0563293180244378,0.8031114654986149,-0.8953642771227762,-0.5285953573731969,0.2493014005549132,0.1412788608100605,-0.0337805134463553,-0.2091668385340023,0.3476950406091789,-0.4579213818074592,-0.0418168873250687,-0.2968003284883543,-0.1369345562954076,-0.1577937269574399,0.3380438838533415,0.4246144399482497,-0.1495151800938704,-0.1296262553800702,-0.0143126697377747,0.3736892516712308,-0.106227785115671,-0.4434513806426844,0.0968301299353187,0.1772447653176187,-0.0183449316696094,0.2348195252536657,-0.0437189008991015,-0.1673088398059316,-0.1283706979881438,-0.0614478271784786,0.1660083423137917,0.1267277112235686,-0.6132298094282709,0.3244400630435787,0.1342817520882159,-0.2706668644630624,-0.5750902593030336,-0.1923170059594429,-0.2529914330632858,-0.1354491630496969,0.2568577911948743,-0.4821216255201601,-0.0619579050813633,0.1303988608744032,-0.106921272942163,-0.2273651616685033,-0.4647560586359729,-0.2678835628906699,0.0
MOL_02405,0.1148377743911314,-0.1812751340545563,-0.2676131787499888,0.829534099431377,0.0264973804526921,-0.3482763140309405,-0.0749600084022519,-1.0565700015789057,2.02702690844207,0.1698636139180663,-0.9739475720812332,-0.8700691382447057,0.6409924502849653,-0.2417609173366113,-0.0602851244908135,-0.9975807268988184,-0.5710108612704734,-0.6367645463887422,0.0956896899784917,-0.3368279862052651,-0.3457316708127085,-0.5177024834234897,0.2822988394284711,0.0146136452148449,0.1511646828997885,0.1747768407086541,-0.3114935630897827,-0.0886800926404727,-0.343628023036107,-0.2591887810056538,-0.160304226759815,-0.2336805723420232,-0.127743786491766,-0.1165263115339254,-0.0352409557472322,-0.5617838564485099,-0.1438144465001017,0.0741371670681544,-0.4681273501020784,0.5813076359312661,0.1053742121695257,0.4586575540605105,-0.4784776809845623,0.1984281974660484,-0.3109891723039157,0.298172312226037,0.3530635511122454,0.1025375615196301,0.2399434042097473,-0.5022625353995782,-0.2221943682994714,-0.0838457044072647,-0.119635228890983,0.326882373914737,-0.4025695973547792,0.2754877848168814,0.5340839048081774,-0.0251785370525175,0.1133735078674107,-0.0923547722326602,-0.0814134352281938,0.127882801584551,-0.3005458832479315,0.5083700106714673,-0.090232674067999,-0.1394799097563526,0.4900719568359818,0.0947110928389058,-0.3158509375636771,-0.265758113091222,0.0
MOL_02406,0.8045909924821454,0.5856086365612366,0.9149924288483664,-1.0551136193559552,-0.4496970610637832,1.3663249360804648,-0.1054206186723542,-0.465913417636668,-0.8212637463954673,-0.5046097798159859,-0.4678870100538288,0.3135280480424109,0.162394669973706,0.4949494838910017,0.0984212015370248,-0.9020361229289546,0.3349016373466483,0.103004094020729,0.4317470099438129,0.0712210912845859,-0.9342790316657904,-0.5115827300536894,0.1675764393095279,-0.0407134761382853,0.2401810299482751,-0.1874678413372701,-0.164775797501854,0.5198554320043267,1.0285193601359848,0.2001191657881982,0.3112177412295427,-0.16870884113813,-0.3489647208149451,0.2767005964496395,0.0056002863744409,-0.4032693038718522,0.1503809458015245,0.606278581226495,-0.7859775115101395,0.359859072108,-0.3132554586525417,-0.3324064605895011,0.1515886205162705,0.2968097613263137,-0.2305106455591757,0.2742994019099373,-0.5552646611735637,0.2241701953433789,-0.9084890162980264,-0.1400360510518922,-0.0094223223960782,-0.2954950758886682,-0.1481999871050397,0.3945461004044467,0.4241316639956329,0.4278511678323142,-0.2999241560292643,-0.0930047923401121,-0.2521799710920344,0.1553364446744029,0.0053621341387432,-0.3343402122179631,-0.3953461204458953,-0.0131667977183404,0.0514315550973258,-0.1422572283085641,-0.1216416168333308,-0.108317566319433,0.4408269547610462,-0.1252275263289854,0.0
MOL_02408,-1.2060063236081269,-0.7629554853127279,0.570955523726574,0.4415767719577375,0.0486382718178127,0.2736383515480594,-0.1412668326950535,-0.207554013050771,-0.0463240370157832,-0.4825882001212073,-0.5114851975911974,0.1426595637086654,-0.1875559554881908,-0.4133084043928564,-0.297456810273307,0.743163057469349,0.3506352429416189,0.5846191696327755,0.1153916531659503,-0.3779203194853267,-0.139667809369416,-0.1311419685367573,-0.1931055494566824,-0.407583455706842,-0.0193693741255361,-0.1473089022276163,0.0958691980241731,-0.0809822886839891,0.1235175276241421,0.0188268016918508,0.0364337522419022,0.0550396236717846,0.0412701483925196,0.085383673256002,-0.1067763883039606,-0.0170306390239027,0.2317634584735769,0.0494047268515054,-0.3056742516914547,0.2158769208063251,0.2625126843921061,-0.1800387748339072,-0.1584236901663286,-0.2102693858982147,-0.1883255172259336,0.1120552217122464,0.2205829530375685,-0.2078113603025124,0.0159208941868644,0.0191913195067564,0.0866363944585159,0.1278262202219087,-0.0870295886767029,-0.0037459197740133,-0.1052005908405814,0.178538210296177,-0.0307130732392791,-0.0158163181989195,0.2351140885654298,0.1030126668776241,0.1542336042830084,0.0319534085182927,-0.0312426051113193,-0.1577013562917566,0.0728252584814395,-0.1179076839529256,0.0647535189276051,0.1133192698527228,0.0778756558575005,0.0129186092373319,0.0
MOL_02409,0.9092564037743694,-0.5016586578977811,-0.6533319769166656,0.6654767025980393,-0.4736394149506254,-0.0164554420518358,-0.5123209063250351,0.274141402077962,0.094110334136604,-1.045613703911863,0.5645634847194294,0.3491996118765526,0.135318459862531,0.2097878766966887,0.7569423555259709,0.2335915458501114,0.114371637319525,-0.5281138733898672,0.0583208480392808,-0.1186497173240046,0.4145762605310882,0.6445350111723673,0.0924166373895211,-0.0209710857845678,0.3630758454657788,-0.4424252132834229,-0.102719492459224,-0.1188452986687392,-0.0671395350835739,-0.0100021691481699,0.5101930206994814,0.1152793269534571,-0.3479618439369061,0.0706149884856319,-0.649912654211422,0.4587558503186425,-0.0705018601261912,0.5154995675179386,-0.1386199924306653,-0.1928272744235468,-0.1368765205459965,-0.2054726373713492,0.4167279809360479,-0.2561941472352569,-0.448796045838908,0.2489127219894017,0.0600394242237603,-0.2561446654566448,-0.0303858992387861,0.3540537575666452,-0.0498391750547323,-0.2798211954580713,-0.2305517275896039,-0.1094905811198813,0.1057267315026838,-0.1610378533560177,0.0613576906292555,0.2285007919646826,0.0875681639698199,0.154779943759211,-0.281271049881907,0.0292158460126864,-0.0081171251522039,0.1143905341809182,0.0474182166523622,0.0290341516274715,-0.2212257683509238,0.0738224639979115,-0.1756612852775979,0.0712388342094228,0.0
MOL_02410,0.9683853704602136,-0.7897818484937519,-0.5501960727780599,0.7210208255667377,-0.8338288696405675,0.2921774535660111,-0.4454871540839686,0.5777977733636858,-0.0461707782337275,-0.5992095862509403,1.0460526413306266,-0.4864955343904334,-0.1244231181190941,0.1574444922656247,0.5307740420700267,-0.1968044447620776,0.3983746055349579,-0.4609201431139396,-0.0986082449873514,-0.1209648134751973,0.0417061787971434,0.3456705994945095,-0.0359555936409724,0.1374161071355725,-0.1302334195396687,0.2263256901121411,0.3094645615427631,0.2730496763671309,0.1699199775943669,-0.0518661466103409,0.7486819266092164,0.1213795582428385,-0.2034873265386715,-0.0905629605236106,-0.5262718247909025,0.284143084321118,-0.0012818741944623,0.1939455953433396,-0.2724993277189749,-0.140840959656377,-0.2523782972918461,-0.0244372089003729,0.2115390425719415,-0.2659704446482341,-0.6902784963876571,0.1623891765578423,0.3087216019880139,-0.2816898979593547,-0.4222688591519677,0.0982150240714102,-0.031903691788262,-0.336915526954237,-0.2074314725152941,-0.1382500623345634,-0.0081608570965736,-0.281685809724156,-0.0738417909971139,0.4564315248543221,0.089688703805012,0.1635678120762221,-0.0787249340703647,-0.0324839757256808,0.1028544219431769,-0.0919095412251245,-0.0646245686135554,0.0926587381613688,-0.1585231945992178,-0.1788953296125594,-0.0609536341479199,0.1134018452119067,0.0
MOL_02411,0.4064555508321088,-0.3268481309318665,-0.4260296311153642,0.8058408198592586,-0.5230753365987174,0.1693577343638075,-0.4030353081389452,0.0630114447403893,-0.012089634133916,-0.9922530042895136,0.5523722845041605,0.6046417508647028,0.1850907906979394,0.0578989954088173,0.8201348826564788,0.0511481281966944,0.1385758454470064,-0.4419863305250013,-0.0248119190963142,-0.7540848271805687,0.5157980300518525,0.0444989648676848,0.590087445077989,-0.0917407816838342,-0.0008910858073876,-0.5796892354031727,-0.3195647455037744,-0.5786283756132341,-0.435172139621697,0.0422281598697618,0.3962995211786639,-0.14730990013776,-0.4538430421406605,0.1437007588507854,-0.2061653071641356,0.0586638796272247,-0.0446569154631509,0.1824947983344088,0.019107911182756,-0.04342507585611,0.0594036441151436,-0.0938724396667853,0.2021316621610074,-0.0662202424267831,-0.1196963319824334,0.1140284262931452,-0.0440257531581136,-0.3933229101469653,0.2194022004595641,0.470443070669565,0.1035170305935046,0.0052960488314882,0.1811492811977963,0.0862365523991551,0.6054443108057513,0.0164491513716077,0.05111115506378,-0.0311903524947919,0.1718856053832094,-0.0829087244824574,-0.3825663748346984,-0.0633856667279259,0.0017075195935693,-0.0691142125022589,0.0125776174066646,0.2450754906015544,-0.2502166947854998,-0.1600290069436061,-0.1111539553180818,-0.1301218164533105,0.0
MOL_02412,0.5451686103178696,0.4891781445410219,-1.7241338264807335,-0.3634446894172035,-0.6177464728346848,-0.6941455579011453,0.1951726018862576,0.3398871223292659,0.0818788604816913,0.5654960025291147,-0.5698932173088277,0.3544524000485604,0.5417408024576896,-0.0262562803687683,0.5688846179347802,0.3413679094925805,-0.0267465076381082,0.4074174709588172,-0.4629410361389129,-0.6002374486404279,-0.4810102827616472,0.5399304880043105,-0.2054935538507256,0.0921333170501338,-0.4539293801031294,0.2442944036588592,0.1232509748400479,0.435255358141621,-0.5487909965234968,-0.3227289056114898,-0.5349451190271663,-0.151113684724405,-0.0431956151650793,-0.436519641044361,-0.0831786476087551,-0.4608945195493146,-0.2952900402747597,-0.016438612837912,0.3046761241192791,0.1013345330941503,-0.1146597836874383,-0.3020794784413311,-0.2892619149381969,-0.2210328614092239,-0.8576478111504523,0.135193972975953,-0.2918374257715562,0.2431827354219872,-0.5455439244582082,0.2642282327976963,0.1467287165725652,0.4704350076582778,0.337095689570824,0.3832474350266073,-0.2479420554464264,-0.8576691021194558,0.2330666510101314,0.1471068901889848,-0.5243986418084255,0.0567212811909918,0.0368767732775838,0.21265271489005,0.0490326456942787,0.0395637130735892,0.2038388009718798,-0.0583271742031622,0.3963803359341439,0.425825005061254,0.1807674831544848,0.0663252785417314,0.0
MOL_02413,0.3365415369655686,1.9829446017724364,2.0653155031692627,0.4527056705094752,-0.3954352567668927,-1.1286163245776475,-0.528202597660971,0.973673663386284,0.6948549578275687,0.1689056849053476,-0.2523063311557884,0.923840055092323,-0.3390793254819386,-0.3605971680423192,-0.3528116633518254,-1.603310404644264,0.464318474260624,0.7248809163798662,-0.886442046383901,0.2715446324824898,-0.3967698212247684,-0.4702965135721866,0.0429497628937396,-0.4866024937986162,0.2187791292361348,-0.3394129480324396,-0.9254309586743964,-0.2026091568394728,0.3894515963676598,-1.1362350364842713,0.243676578517887,-0.0395447564274532,0.2415263489130049,-0.1409758752999311,-0.7984129942903312,0.3245586476400961,-0.3398879378901938,-0.3873411778500542,0.477955938833796,-0.0600909970003723,-0.5915625137475262,-0.3684202829681171,0.0968910347410625,0.2989592684787564,-0.0533480058692519,-0.5358619865516139,0.0922771336811974,0.4606110161053022,0.2828511979590579,0.0878961569812533,-0.4596881257307583,-0.5239417052914488,-0.26178510499255,-0.2775855474074402,0.820951626805633,0.2120278245011752,0.2661438327981928,0.542194959188771,0.0944902524273346,0.0301658889061276,-0.2849874161631069,-0.0959502501576594,0.094520145274085,-0.0556434982812481,0.2902729326776039,-0.0308190269855796,0.4486345469496029,-0.3102688243818965,0.2586647104889648,0.4184197676613718,0.0
MOL_02415,0.1933577662103916,-0.7647208039359629,-0.2665966039330731,0.9129843371748776,0.5821359920717654,-0.2730228956686275,-0.3997712418548541,-0.6874199998489319,-0.6136019063231872,0.4436933263171776,-0.6143707987833984,-0.5429651259788014,-0.5331640973341636,-1.1742235758165285,-0.4264672199739842,0.3360721725074992,0.336792310298493,0.3834983659541702,0.4634507760227905,-0.7111522419963052,-0.166097631548178,-0.4746616247250717,0.6034073410801948,-0.3096196228679991,0.0926640587794414,-0.4007855242004607,0.3727382973121728,0.6002449807824191,-0.1303116376293466,0.0166015940753236,-0.0058940563135864,0.1519357103472478,0.3369485765846369,0.1560593255693972,0.5621898095419879,-0.0232355270268167,0.0585437924461734,0.1379898774874461,0.4634037589608039,-0.0032599787486955,-0.1300248996729292,-0.293568873162759,0.0198703427037818,-0.3276252540760356,0.0554797350426797,-0.3660561116064688,0.2623213517448243,0.071902189758482,0.2000394865783707,0.1622473870123053,0.1742932649087659,-0.112754020008995,-0.0082657511307358,0.00741257337536,-0.1591355406995401,0.1632314876355477,0.1772184588273609,-0.0592844230563536,-0.1677371254380521,-0.087543840269793,0.0817836465272413,-0.4091093180530559,-0.3439080723182169,0.1162178191178322,0.1645990760198722,0.241923496351924,-0.3230755914962049,0.1428277025540874,-0.0077972838143126,-0.1684774470648176,0.0
MOL_02416,0.4749060154862851,2.1045241872898206,2.097540488316704,0.41787271048065,-0.461305165346101,-0.5154446780534149,-0.8091890827219622,0.8304898953066547,0.3681652071307831,0.96547251235019,0.2753548871219508,0.9272769412604788,0.3697298809276049,-0.3476329538478471,-0.2170084693248387,-0.5910615381838,0.9597160079844445,0.1953107054627201,-1.3386729068182632,0.4449876304645603,-0.3363971379673638,-0.6262896328112506,0.5938200205354693,-0.3120814039977511,1.0320536576516894,0.4772512261229385,-0.8644060530238674,-0.225324971920965,-0.2894928565287011,1.2851128460815089,-0.4371153463036377,-0.1878214685095801,-0.4230013659451491,-0.2080980138823998,0.0991231624509034,0.2337802870431352,0.2916655084227316,0.3502560249432027,-0.0225731414872079,-0.5848824287985693,0.2533884311238858,-0.1636336973110895,0.0040738781298138,-0.5311703719311973,-0.2011121035109417,0.7361203299936935,0.2691547314023805,-0.0531675062059125,0.1518790407067618,0.1186067165382939,0.4587341630014285,0.1632963349833453,0.3113114484572529,0.0969415737807368,-0.682376938329672,-0.1687457097173177,-0.3354209270567665,-0.189944500385514,-0.2679598728957971,0.4051134334774995,0.3399358712441301,0.0290312398354577,-0.029874113432838,0.2535297381045919,-0.0742183299644156,-0.2943181533703381,-0.4417841642040096,0.3992191414488831,-0.1878333155109816,-0.1934404518779397,0.0
MOL_02418,0.1641711111748866,0.9414383156298892,0.8153426660498847,0.8596244202342413,-0.1270431563642578,-0.4307760694610367,0.0188303952579021,0.1932658235062699,-0.1562571561115901,-0.9615258043930656,0.1554026823972867,0.5698532947649764,0.0462251901487545,-0.4624629521831184,0.6046661462059548,0.3790887421939462,0.173417453374914,-0.4566582364349638,0.6847226788248787,-0.1242213546435818,0.6234487471748261,0.0763001845355135,-0.4108336480177988,0.29478969730046,-0.1939553490456634,-0.0543972187700028,-0.6537292245994005,-0.5089383444786576,0.1060017910694647,0.1217901897478405,-0.2632970336137265,0.1738972217675597,0.1718535704391784,-0.3426909132416143,0.2213837556921937,0.0259748348155603,-0.1206525143894654,-0.3054957272806338,0.3578960197296924,-0.1679453921969249,-0.6771910160991874,-0.2145704640215562,0.4645860943898646,0.3065630788357217,-0.0646991493025145,0.1009574241058029,-0.1361531444344668,-0.3015130025170499,-0.2420851768450102,-0.2715081835311712,-0.280847970127541,0.2019654010508357,-0.0275887694341121,0.0702636959568033,-0.3168702366246089,-0.1149213147653328,-0.1865773138086141,-0.2870847876402088,-0.5409883953925879,-0.0207954324203409,-0.4830873682145581,-0.0996742865766145,0.0720916838677373,-0.2752683407134256,0.4654033774003182,0.1195328775580045,0.0482336213922001,0.0050501767576361,-0.2967298663748258,-0.4813227999655399,0.0
MOL_02419,0.587382900185895,-1.6163774625462113,0.2435832359170781,-0.5440358769434436,-0.6499420237405137,-0.1818978567431725,-0.0776527031669449,0.4324948036836007,-0.3089554136110651,0.3880179900646184,-0.3877057683042973,0.5007520709269118,-0.2272031097083243,0.2971232939019323,-0.4300270400579065,-0.0492145379227038,0.278462832577353,-0.0150202601857491,-0.1034845031093115,-0.1202757918468186,0.3473476226191356,-0.1012593241925063,0.005219148606602,-0.0900622139545413,-0.2897977270605992,0.0887809690356194,-0.1293484367895808,0.059555091844762,0.0753645708249092,-0.1392520548006985,-0.0061476828372672,-0.0211713072736151,-0.200101926157584,0.0178523600327986,-0.1349391875644218,-0.0047838551160117,0.0337624892421564,0.0690939415350884,-0.0554140681741642,0.0122460278787724,-0.1100402764040744,-0.0885924547358968,0.0814510701577,0.0269337073495086,-0.1714670550625877,-0.2262668975196174,0.0866437332430648,-0.0089840544043931,0.0484181747965499,-0.030850241834877,0.0517060955761849,0.1343700137631341,0.0057787689815351,-0.0681969322207985,0.1450892272849126,0.0482300551773868,0.0322617237790467,-0.1801822404792578,-0.1700694156477571,-0.0672295768073048,-0.0364854961586298,-0.0024673612192737,0.0714018173355174,0.0928227944910454,-0.0493840968841932,-0.2733880626332359,-0.1088485563694923,0.1190939576571302,-0.1232565201657892,-0.036528641782836,0.0
MOL_02420,-1.3571026412346712,0.0657980083647855,-0.1781942027926306,0.1572604415456999,0.2138903218956558,-0.4344854432924424,0.5940126487683536,0.1188443226743252,-0.8079034696676314,-0.3742125712245198,-0.3649380478171815,-0.1606251955206906,0.3202399093121966,-0.0591525499082373,-0.1944619970387733,0.0697623881994349,-0.0917581267384397,0.0060323691272818,-0.505829326077799,0.0687992639538446,-0.0208032053697362,-0.1786435386745193,-0.0899851626103691,-0.1304819588403288,-0.14263473765368,-0.2961227902007789,0.1432671424059399,-0.0664810374759062,0.2498969947665911,0.1930058720759932,0.1273522459257913,0.0545864998791367,-0.3140243195829578,-0.1699713201004056,-0.2404327361813422,0.155545899956768,0.0891194877636768,-0.500579398799311,-0.1004349274574728,-0.0464493806647132,0.1011671774841409,0.0348348546274509,0.0751688160506597,-0.06297690158411,0.00433909065168,0.2817966305329857,-0.0132343669786046,0.3933930484224039,0.0237882009042221,-0.0576888395906155,0.0895392965952691,0.1369304925630747,-0.0921571670599913,0.223776682577252,0.0884610197335754,-0.3351050560442209,0.1480044027525637,0.2799001406622762,0.2144368536674638,-0.2471680350455581,-0.0664203026022669,-0.0904340131471819,0.1133815096512951,0.0389788327339652,0.1309114373562016,0.082710906056418,-0.1188555259443025,-0.0692566352142282,-0.0531278067547044,0.0770026312708988,0.0
MOL_02421,-1.6936542593445971,-0.131223321626805,-0.1688071183393965,-0.4833959211074319,0.4364258745631175,-0.5104756082705221,0.3321193934662969,0.1158218961643755,-0.5921796922772035,-0.0524549381158436,-0.3277946332843734,-0.0043211007239204,0.5208490637187463,-0.1598526257989746,0.3098611954087231,0.1862734099596657,0.0302055912987756,0.0928487842912644,-0.2999665296375839,-0.1456276347245207,0.2045660186673611,-0.3355882653096813,-0.4411372240416617,-0.1708471251952195,0.1539799604500504,0.0332524283859851,0.5722093162712614,0.1980603257242614,0.0924487666226681,0.0703754036237112,-0.1525448273711667,-0.1642416403891432,-0.1427151468252243,-0.0963812666235774,-0.0063496672132235,0.0180996074760643,-0.0929016119122799,-0.3471991106021079,-0.182586044398729,0.0325297737874664,-0.1985412651621253,0.1162293308721016,0.1156582571757721,-0.0639555244113779,-0.2381528583257388,0.0474134875456204,-0.0179777126975879,0.1578017780003042,0.3419948263429245,0.3025660193158596,-0.223494108355678,0.0184276170460993,0.0930894846604033,0.191325622248747,0.025696928543668,-0.2648153190027826,-0.2301814217402202,0.0956002144020275,0.0775926227798302,-0.0640021734742833,-0.1185311722825753,-0.2505364143904512,0.1074810489372033,0.1213082222666068,-0.2429213512759198,-0.0785829487157193,0.143796512039472,0.1574258101228162,-0.0709468222413107,-0.061596033502384,0.0
